WorkloadID,WorkloadDescription,SchedulerName,SchedulerType,StaticVariant,NumThreads,ChunkSize,ExecutionTimeMs,BaselineTimeMs,Speedup
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,69,32,19.4422,259.4370,13.3440
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,69,64,15.9630,259.4370,16.2524
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,69,128,14.7548,259.4370,17.5833
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,69,256,19.2554,259.4370,13.4734
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,69,512,14.4759,259.4370,17.9220
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,69,1024,19.4148,259.4370,13.3629
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,70,16,20.7317,259.4370,12.5140
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,70,32,19.1863,259.4370,13.5220
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,70,64,17.2550,259.4370,15.0355
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,70,128,15.9383,259.4370,16.2775
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,70,256,18.2750,259.4370,14.1963
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,70,512,20.0674,259.4370,12.9283
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,70,1024,16.1669,259.4370,16.0474
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,71,16,20.6781,259.4370,12.5465
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,71,32,17.4414,259.4370,14.8748
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,71,64,15.7701,259.4370,16.4512
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,71,128,15.7000,259.4370,16.5247
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,71,256,20.1885,259.4370,12.8508
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,71,512,21.3456,259.4370,12.1541
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,71,1024,19.7857,259.4370,13.1124
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,72,16,18.9832,259.4370,13.6667
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,72,32,20.3619,259.4370,12.7413
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,72,64,19.5893,259.4370,13.2438
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,72,128,19.4485,259.4370,13.3397
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,72,256,19.9100,259.4370,13.0305
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,72,512,20.0569,259.4370,12.9350
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,72,1024,19.6288,259.4370,13.2172
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,73,16,18.4256,259.4370,14.0802
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,73,32,15.7187,259.4370,16.5050
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,73,64,18.5074,259.4370,14.0180
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,73,128,14.9389,259.4370,17.3666
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,73,256,20.3283,259.4370,12.7624
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,73,512,16.2017,259.4370,16.0130
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,73,1024,19.4707,259.4370,13.3245
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,74,16,19.6169,259.4370,13.2252
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,74,32,19.2353,259.4370,13.4876
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,74,64,19.1185,259.4370,13.5699
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,74,128,14.5477,259.4370,17.8336
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,74,256,18.2046,259.4370,14.2512
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,74,512,18.9050,259.4370,13.7232
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,74,1024,19.6036,259.4370,13.2342
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,75,16,20.4527,259.4370,12.6848
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,75,32,18.2304,259.4370,14.2310
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,75,64,20.1495,259.4370,12.8756
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,75,128,15.0818,259.4370,17.2020
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,75,256,15.6740,259.4370,16.5521
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,75,512,15.9276,259.4370,16.2886
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,75,1024,19.2045,259.4370,13.5092
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,76,16,19.5824,259.4370,13.2485
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,76,32,20.1231,259.4370,12.8925
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,76,64,19.3457,259.4370,13.4106
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,76,128,15.4105,259.4370,16.8351
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,76,256,15.7462,259.4370,16.4762
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,76,512,17.5535,259.4370,14.7798
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,76,1024,18.6642,259.4370,13.9003
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,77,16,20.3018,259.4370,12.7790
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,77,32,20.2270,259.4370,12.8263
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,77,64,14.9028,259.4370,17.4086
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,77,128,16.9669,259.4370,15.2908
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,77,256,15.3794,259.4370,16.8691
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,77,512,14.8237,259.4370,17.5015
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,77,1024,19.6108,259.4370,13.2293
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,78,16,20.0743,259.4370,12.9239
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,78,32,18.6467,259.4370,13.9133
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,78,64,15.3802,259.4370,16.8683
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,78,128,18.9469,259.4370,13.6928
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,78,256,17.9466,259.4370,14.4561
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,78,512,19.6233,259.4370,13.2208
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,78,1024,16.6911,259.4370,15.5435
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,79,16,16.0309,259.4370,16.1836
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,79,32,18.3920,259.4370,14.1060
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,79,64,19.5494,259.4370,13.2708
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,79,128,18.7513,259.4370,13.8357
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,79,256,14.1439,259.4370,18.3427
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,79,512,14.2403,259.4370,18.2185
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,79,1024,18.9312,259.4370,13.7042
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,80,16,14.6461,259.4370,17.7137
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,80,32,20.2707,259.4370,12.7986
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,80,64,19.4444,259.4370,13.3425
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,80,128,17.7275,259.4370,14.6347
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,80,256,14.3648,259.4370,18.0606
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,80,512,14.2205,259.4370,18.2438
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,80,1024,16.2418,259.4370,15.9734
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,81,16,18.8426,259.4370,13.7687
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,81,32,19.8960,259.4370,13.0397
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,81,64,17.6934,259.4370,14.6629
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,81,128,14.7015,259.4370,17.6470
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,81,256,17.9165,259.4370,14.4804
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,81,512,14.2872,259.4370,18.1587
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,81,1024,18.0915,259.4370,14.3402
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,82,16,14.5644,259.4370,17.8131
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,82,32,18.7826,259.4370,13.8126
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,82,64,19.8228,259.4370,13.0878
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,82,128,19.7697,259.4370,13.1230
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,82,256,13.7957,259.4370,18.8056
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,82,512,19.6928,259.4370,13.1742
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,82,1024,14.6884,259.4370,17.6627
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,83,16,20.0738,259.4370,12.9241
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,83,32,14.4733,259.4370,17.9253
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,83,64,17.4850,259.4370,14.8377
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,83,128,19.4041,259.4370,13.3702
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,83,256,19.9936,259.4370,12.9760
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,83,512,18.9363,259.4370,13.7005
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,83,1024,14.6528,259.4370,17.7056
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,84,16,14.7012,259.4370,17.6474
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,84,32,13.5844,259.4370,19.0982
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,84,64,17.4035,259.4370,14.9072
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,84,128,18.5191,259.4370,14.0092
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,84,256,19.3059,259.4370,13.4382
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,84,512,17.9567,259.4370,14.4479
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,84,1024,14.1972,259.4370,18.2738
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,85,16,13.4023,259.4370,19.3577
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,85,32,15.4857,259.4370,16.7533
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,85,64,13.6139,259.4370,19.0568
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,85,128,18.3639,259.4370,14.1275
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,85,256,17.8867,259.4370,14.5044
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,85,512,18.9545,259.4370,13.6874
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,85,1024,19.0689,259.4370,13.6052
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,86,16,17.1508,259.4370,15.1268
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,86,32,17.4274,259.4370,14.8867
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,86,64,17.4490,259.4370,14.8683
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,86,128,17.6212,259.4370,14.7230
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,86,256,19.6549,259.4370,13.1996
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,86,512,18.8570,259.4370,13.7582
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,86,1024,18.7821,259.4370,13.8130
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,87,16,18.0258,259.4370,14.3925
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,87,32,18.6636,259.4370,13.9007
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,87,64,18.0622,259.4370,14.3635
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,87,128,13.7580,259.4370,18.8571
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,87,256,16.3691,259.4370,15.8492
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,87,512,18.9824,259.4370,13.6672
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,87,1024,17.5684,259.4370,14.7673
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,88,16,14.5708,259.4370,17.8053
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,88,32,13.6486,259.4370,19.0083
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,88,64,13.4355,259.4370,19.3098
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,88,128,17.5563,259.4370,14.7775
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,88,256,14.0448,259.4370,18.4721
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,88,512,19.4376,259.4370,13.3472
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,88,1024,17.3770,259.4370,14.9299
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,89,16,16.9077,259.4370,15.3443
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,89,32,16.0815,259.4370,16.1326
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,89,64,17.5997,259.4370,14.7410
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,89,128,17.8736,259.4370,14.5151
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,89,256,18.0257,259.4370,14.3926
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,89,512,17.5355,259.4370,14.7949
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,89,1024,17.6598,259.4370,14.6909
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,90,16,18.9397,259.4370,13.6981
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,90,32,18.9909,259.4370,13.6611
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,90,64,16.3621,259.4370,15.8560
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,90,128,15.9659,259.4370,16.2494
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,90,256,17.0791,259.4370,15.1903
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,90,512,16.8824,259.4370,15.3673
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,90,1024,16.3180,259.4370,15.8988
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,91,16,18.5306,259.4370,14.0004
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,91,32,18.6851,259.4370,13.8847
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,91,64,16.9345,259.4370,15.3200
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,91,128,18.3311,259.4370,14.1528
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,91,256,13.1608,259.4370,19.7128
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,91,512,17.6679,259.4370,14.6841
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,91,1024,13.6545,259.4370,19.0001
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,92,16,17.1502,259.4370,15.1273
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,92,32,19.3444,259.4370,13.4115
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,92,64,16.9355,259.4370,15.3191
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,92,128,15.0420,259.4370,17.2475
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,92,256,18.5399,259.4370,13.9934
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,92,512,13.8726,259.4370,18.7014
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,92,1024,15.5309,259.4370,16.7046
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,93,16,13.2918,259.4370,19.5185
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,93,32,16.5204,259.4370,15.7041
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,93,64,18.7459,259.4370,13.8396
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,93,128,18.3023,259.4370,14.1751
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,93,256,17.4481,259.4370,14.8691
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,93,512,18.0142,259.4370,14.4018
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,93,1024,17.2301,259.4370,15.0572
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,94,16,16.9930,259.4370,15.2673
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,94,32,14.3089,259.4370,18.1311
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,94,64,19.1027,259.4370,13.5812
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,94,128,17.0632,259.4370,15.2044
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,94,256,19.2376,259.4370,13.4859
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,94,512,18.1261,259.4370,14.3129
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,94,1024,18.5846,259.4370,13.9598
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,95,16,18.7020,259.4370,13.8722
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,95,32,14.5388,259.4370,17.8444
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,95,64,15.5161,259.4370,16.7205
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,95,128,19.0154,259.4370,13.6435
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,95,256,17.5227,259.4370,14.8058
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,95,512,14.4410,259.4370,17.9653
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,95,1024,17.8775,259.4370,14.5119
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,96,16,15.7641,259.4370,16.4574
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,96,32,17.3118,259.4370,14.9861
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,96,64,17.8797,259.4370,14.5101
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,96,128,16.6845,259.4370,15.5496
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,96,256,17.4396,259.4370,14.8763
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,96,512,17.8783,259.4370,14.5113
1,"Large Balanced (1-1M)","Static Block-Cyclic",Static,BlockCyclic,96,1024,18.2511,259.4370,14.2149
1,"Large Balanced (1-1M)","Dynamic TaskQueue",Dynamic,TaskQueue,2,16,135.9546,259.4370,1.9083
1,"Large Balanced (1-1M)","Dynamic TaskQueue",Dynamic,TaskQueue,2,32,132.6057,259.4370,1.9565
1,"Large Balanced (1-1M)","Dynamic TaskQueue",Dynamic,TaskQueue,2,64,131.1432,259.4370,1.9783
1,"Large Balanced (1-1M)","Dynamic TaskQueue",Dynamic,TaskQueue,2,128,130.5443,259.4370,1.9873
1,"Large Balanced (1-1M)","Dynamic TaskQueue",Dynamic,TaskQueue,2,256,130.1166,259.4370,1.9939
1,"Large Balanced (1-1M)","Dynamic TaskQueue",Dynamic,TaskQueue,2,512,130.2478,259.4370,1.9919
1,"Large Balanced (1-1M)","Dynamic TaskQueue",Dynamic,TaskQueue,2,1024,130.1032,259.4370,1.9941
1,"Large Balanced (1-1M)","Dynamic TaskQueue",Dynamic,TaskQueue,3,16,93.9028,259.4370,2.7628
1,"Large Balanced (1-1M)","Dynamic TaskQueue",Dynamic,TaskQueue,3,32,89.8359,259.4370,2.8879
1,"Large Balanced (1-1M)","Dynamic TaskQueue",Dynamic,TaskQueue,3,64,88.4614,259.4370,2.9328
1,"Large Balanced (1-1M)","Dynamic TaskQueue",Dynamic,TaskQueue,3,128,87.7701,259.4370,2.9559
1,"Large Balanced (1-1M)","Dynamic TaskQueue",Dynamic,TaskQueue,3,256,87.3464,259.4370,2.9702
1,"Large Balanced (1-1M)","Dynamic TaskQueue",Dynamic,TaskQueue,3,512,87.1075,259.4370,2.9784
1,"Large Balanced (1-1M)","Dynamic TaskQueue",Dynamic,TaskQueue,3,1024,86.9094,259.4370,2.9851
1,"Large Balanced (1-1M)","Dynamic TaskQueue",Dynamic,TaskQueue,4,16,71.4168,259.4370,3.6327
1,"Large Balanced (1-1M)","Dynamic TaskQueue",Dynamic,TaskQueue,4,32,67.5393,259.4370,3.8413
1,"Large Balanced (1-1M)","Dynamic TaskQueue",Dynamic,TaskQueue,4,64,66.0669,259.4370,3.9269
1,"Large Balanced (1-1M)","Dynamic TaskQueue",Dynamic,TaskQueue,4,128,65.5522,259.4370,3.9577
1,"Large Balanced (1-1M)","Dynamic TaskQueue",Dynamic,TaskQueue,4,256,65.3552,259.4370,3.9696
1,"Large Balanced (1-1M)","Dynamic TaskQueue",Dynamic,TaskQueue,4,512,66.3290,259.4370,3.9114
1,"Large Balanced (1-1M)","Dynamic TaskQueue",Dynamic,TaskQueue,4,1024,65.3104,259.4370,3.9724
1,"Large Balanced (1-1M)","Dynamic TaskQueue",Dynamic,TaskQueue,5,16,58.8507,259.4370,4.4084
1,"Large Balanced (1-1M)","Dynamic TaskQueue",Dynamic,TaskQueue,5,32,54.8718,259.4370,4.7281
1,"Large Balanced (1-1M)","Dynamic TaskQueue",Dynamic,TaskQueue,5,64,53.5251,259.4370,4.8470
1,"Large Balanced (1-1M)","Dynamic TaskQueue",Dynamic,TaskQueue,5,128,52.9372,259.4370,4.9008
1,"Large Balanced (1-1M)","Dynamic TaskQueue",Dynamic,TaskQueue,5,256,52.6614,259.4370,4.9265
1,"Large Balanced (1-1M)","Dynamic TaskQueue",Dynamic,TaskQueue,5,512,52.4842,259.4370,4.9431
1,"Large Balanced (1-1M)","Dynamic TaskQueue",Dynamic,TaskQueue,5,1024,52.3430,259.4370,4.9565
1,"Large Balanced (1-1M)","Dynamic TaskQueue",Dynamic,TaskQueue,6,16,51.9277,259.4370,4.9961
1,"Large Balanced (1-1M)","Dynamic TaskQueue",Dynamic,TaskQueue,6,32,46.2676,259.4370,5.6073
1,"Large Balanced (1-1M)","Dynamic TaskQueue",Dynamic,TaskQueue,6,64,44.7264,259.4370,5.8005
1,"Large Balanced (1-1M)","Dynamic TaskQueue",Dynamic,TaskQueue,6,128,44.2182,259.4370,5.8672
1,"Large Balanced (1-1M)","Dynamic TaskQueue",Dynamic,TaskQueue,6,256,43.9118,259.4370,5.9081
1,"Large Balanced (1-1M)","Dynamic TaskQueue",Dynamic,TaskQueue,6,512,43.8127,259.4370,5.9215
1,"Large Balanced (1-1M)","Dynamic TaskQueue",Dynamic,TaskQueue,6,1024,43.7838,259.4370,5.9254
1,"Large Balanced (1-1M)","Dynamic TaskQueue",Dynamic,TaskQueue,7,16,53.9629,259.4370,4.8077
1,"Large Balanced (1-1M)","Dynamic TaskQueue",Dynamic,TaskQueue,7,32,43.9929,259.4370,5.8972
1,"Large Balanced (1-1M)","Dynamic TaskQueue",Dynamic,TaskQueue,7,64,39.9189,259.4370,6.4991
1,"Large Balanced (1-1M)","Dynamic TaskQueue",Dynamic,TaskQueue,7,128,39.2030,259.4370,6.6178
1,"Large Balanced (1-1M)","Dynamic TaskQueue",Dynamic,TaskQueue,7,256,37.8231,259.4370,6.8592
1,"Large Balanced (1-1M)","Dynamic TaskQueue",Dynamic,TaskQueue,7,512,37.5889,259.4370,6.9020
1,"Large Balanced (1-1M)","Dynamic TaskQueue",Dynamic,TaskQueue,7,1024,37.5935,259.4370,6.9011
1,"Large Balanced (1-1M)","Dynamic TaskQueue",Dynamic,TaskQueue,8,16,41.8709,259.4370,6.1961
1,"Large Balanced (1-1M)","Dynamic TaskQueue",Dynamic,TaskQueue,8,32,36.8696,259.4370,7.0366
1,"Large Balanced (1-1M)","Dynamic TaskQueue",Dynamic,TaskQueue,8,64,34.2703,259.4370,7.5703
1,"Large Balanced (1-1M)","Dynamic TaskQueue",Dynamic,TaskQueue,8,128,35.5943,259.4370,7.2887
